question_id,option_id,option_label,weighted_share,weighted_percent,weighted_n,unweighted_n,is_missing,source_url
2025-064c_q6_1,5,Strongly disagree,0.19062111622553046,19.06,190.62111622552712,191,false,https://github.com/Verasight/verasight-report-2025-064b
2025-064c_q6_2,1,Strongly agree,0.12056140138295603,12.06,120.56140138295392,116,false,https://github.com/Verasight/verasight-report-2025-064b
2025-064c_q6_2,2,Somewhat agree,0.21275983766508444,21.28,212.7598376650807,210,false,https://github.com/Verasight/verasight-report-2025-064b
2025-064c_q6_2,3,Neutral,0.3227506853469506,32.28,322.750685346945,328,false,https://github.com/Verasight/verasight-report-2025-064b
2025-064c_q6_2,4,Somewhat disagree,0.1236373996951413,12.36,123.63739969513914,126,false,https://github.com/Verasight/verasight-report-2025-064b
2025-064c_q6_2,5,Strongly disagree,0.22029067590986764,22.03,220.29067590986378,220,false,https://github.com/Verasight/verasight-report-2025-064b
2025-064c_q6_3,1,Strongly agree,0.22101360562486552,22.1,221.01360562486164,218,false,https://github.com/Verasight/verasight-report-2025-064b
2025-064c_q6_3,2,Somewhat agree,0.3370352442926347,33.7,337.0352442926288,338,false,https://github.com/Verasight/verasight-report-2025-064b
2025-064c_q6_3,3,Neutral,0.25032260981669896,25.03,250.32260981669458,250,false,https://github.com/Verasight/verasight-report-2025-064b
2025-064c_q6_3,4,Somewhat disagree,0.11574539458137546,11.57,115.74539458137343,117,false,https://github.com/Verasight/verasight-report-2025-064b
2025-064c_q6_3,5,Strongly disagree,0.07588314568442535,7.59,75.88314568442402,77,false,https://github.com/Verasight/verasight-report-2025-064b
2025-064c_q6_4,1,Strongly agree,0.11055418084782624,11.06,110.55418084782431,106,false,https://github.com/Verasight/verasight-report-2025-064b
2025-064c_q6_4,2,Somewhat agree,0.2625962490189256,26.26,262.596249018921,257,false,https://github.com/Verasight/verasight-report-2025-064b
2025-064c_q6_4,3,Neutral,0.32225026731362827,32.23,322.2502673136226,325,false,https://github.com/Verasight/verasight-report-2025-064b
2025-064c_q6_4,4,Somewhat disagree,0.18068248817030116,18.07,180.682488170298,184,false,https://github.com/Verasight/verasight-report-2025-064b
2025-064c_q6_4,5,Strongly disagree,0.12391681464931878,12.39,123.9168146493166,128,false,https://github.com/Verasight/verasight-report-2025-064b
2025-064c_q6_5,1,Strongly agree,0.06591674892232452,6.59,65.91674892232336,66,false,https://github.com/Verasight/verasight-report-2025-064b
2025-064c_q6_5,2,Somewhat agree,0.15905680260467586,15.91,159.05680260467307,161,false,https://github.com/Verasight/verasight-report-2025-064b
2025-064c_q6_5,3,Neutral,0.3135640015281414,31.36,313.5640015281359,318,false,https://github.com/Verasight/verasight-report-2025-064b
2025-064c_q6_5,4,Somewhat disagree,0.2699804201633352,27,269.98042016333045,266,false,https://github.com/Verasight/verasight-report-2025-064b
2025-064c_q6_5,5,Strongly disagree,0.19148202678152298,19.15,191.48202678151964,189,false,https://github.com/Verasight/verasight-report-2025-064b
2025-064c_q6_6,1,Strongly agree,0.07505735547581159,7.51,75.05735547581028,72,false,https://github.com/Verasight/verasight-report-2025-064b
2025-064c_q6_6,2,Somewhat agree,0.1724165361908087,17.24,172.4165361908057,172,false,https://github.com/Verasight/verasight-report-2025-064b
2025-064c_q6_6,3,Neutral,0.24700264160453322,24.7,247.0026416045289,248,false,https://github.com/Verasight/verasight-report-2025-064b
2025-064c_q6_6,4,Somewhat disagree,0.24182155801207647,24.18,241.82155801207224,245,false,https://github.com/Verasight/verasight-report-2025-064b
2025-064c_q6_6,5,Strongly disagree,0.26370190871677,26.37,263.7019087167654,263,false,https://github.com/Verasight/verasight-report-2025-064b
2025-064c_q7_1,1,Extremely concerned,0.23707042960230473,23.71,237.07042960230058,231,false,https://github.com/Verasight/verasight-report-2025-064b
2025-064c_q7_1,2,Very concerned,0.18598856086771426,18.6,185.98856086771102,182,false,https://github.com/Verasight/verasight-report-2025-064b
2025-064c_q7_1,3,Somewhat concerned,0.3212753415654466,32.13,321.275341565441,325,false,https://github.com/Verasight/verasight-report-2025-064b
2025-064c_q7_1,4,Not at all concerned,0.16298376919840027,16.3,162.98376919839743,167,false,https://github.com/Verasight/verasight-report-2025-064b
2025-064c_q7_1,5,I’m unfamiliar with this topic,0.09268189876613413,9.27,92.6818987661325,95,false,https://github.com/Verasight/verasight-report-2025-064b
2025-064c_q7_10,1,Extremely concerned,0.34766239052647496,34.77,347.66239052646887,351,false,https://github.com/Verasight/verasight-report-2025-064b
